line_item_id,order_id,completed_at,user_id,quantity,price,style_id,order_channel,order_channel_category
17570971,3559820,2017-09-17 07:28:12,1390414,1,65.00,465,,organic search
14866163,3021462,2017-03-13 11:41:19,1427630,1,120.00,516,,direct
14993263,3043571,2017-03-24 10:56:00,1850205,1,30.00,544,,organic search
19106476,3819176,2017-11-24 07:42:35,2485904,1,68.00,924,,direct
17110975,3487578,2017-08-29 02:08:19,1576624,1,22.00,771,,other
19718355,3961714,2017-12-18 07:08:42,2392884,1,100.00,642,,email
19244717,3846472,2017-11-29 06:11:06,1314206,1,140.00,646,,email
15467351,3145179,2017-04-27 21:33:59,1276536,1,128.00,729,,email
16347801,3413729,2017-07-31 10:45:28,1926141,1,16.00,771,,direct
19499013,3901776,2017-12-09 12:17:34,2575707,1,55.00,696,,direct
17692769,3579423,2017-09-23 12:01:16,1627515,1,20.00,476,,direct
18580746,3729529,2017-11-04 23:09:56,1637181,1,160.00,616,,direct
18156400,3656317,2017-10-15 07:40:16,2362776,1,100.00,642,,organic search
19898216,4000292,2017-12-26 07:25:46,2351977,1,88.00,757,,email
18731039,3755619,2017-11-11 04:51:05,710589,1,68.00,713,,organic search
16350344,3344245,2017-07-05 10:28:55,1925534,1,68.00,820,,email
19402835,3879208,2017-12-05 11:07:34,1327109,1,68.00,908,,organic search
17609268,3565742,2017-09-18 18:56:53,1525202,1,98.00,639,,direct
14439109,2946260,2017-02-01 17:38:16,1701531,1,60.00,724,,direct
13246958,2616244,2016-11-04 22:09:51,1570690,1,100.00,642,,other
12703896,2532609,2016-09-22 10:48:45,1357604,1,45.00,587,,direct
15573644,3202573,2017-05-17 12:35:55,1950067,1,60.00,724,,direct
12936644,2569189,2016-10-12 14:33:39,291539,1,60.00,603,,direct
19643661,3940767,2017-12-15 05:24:41,2601258,1,100.00,648,,organic search
16046782,3557442,2017-09-16 09:26:26,1599651,1,55.00,696,,direct
17708444,3581938,2017-09-24 11:53:52,2199454,1,22.00,949,,direct
16847292,3577673,2017-09-22 16:23:23,2159536,1,38.00,847,,direct
19923666,4003969,2017-12-26 09:27:30,1340006,1,81.00,1020,,direct
16475949,3951119,2017-12-16 13:37:45,905437,1,25.00,447,,organic search
17842667,3604251,2017-09-30 15:06:34,1599773,1,78.00,892,,direct
19501556,3902480,2017-12-09 14:19:32,360012,1,18.00,1085,,email
20075082,4032369,2017-12-29 15:50:49,2663459,1,100.00,648,,organic search
17724756,3806168,2017-11-21 06:39:43,1895442,1,125.00,757,,direct
15785805,3232282,2017-05-23 14:20:48,1901318,1,88.00,514,,organic search
19896411,3999454,2017-12-26 07:00:10,2567240,1,75.00,757,,email
18324194,3684959,2017-10-23 09:33:41,1328790,1,60.00,936,,email
14590897,2970924,2017-02-14 09:07:28,1578042,1,68.00,715,,email
16546529,3387494,2017-07-20 13:02:02,2025911,1,28.00,554,,organic search
18923025,3790530,2017-11-17 12:07:51,2452666,1,48.00,768,,email
14184972,2884938,2017-01-04 10:21:53,1525988,1,78.00,610,,direct
17660087,3671354,2017-10-19 07:54:27,1947200,1,68.00,924,,direct
14481071,2950321,2017-02-04 08:30:07,1707026,1,35.00,569,,direct
19862615,3994664,2017-12-26 00:38:07,1617595,1,48.00,509,,direct
12331366,2480966,2016-08-19 09:54:44,87728,1,35.00,572,,direct
16168673,3320399,2017-06-27 19:41:26,1982225,1,78.00,749,,direct
15920181,3247220,2017-05-30 12:28:32,1998047,1,145.00,758,,organic search
12519276,2507157,2016-09-06 16:32:25,1482750,1,115.00,458,,direct
16051961,3274168,2017-06-12 16:40:14,1393619,1,145.00,758,,direct
13655094,2698576,2016-12-05 10:18:51,1589579,1,265.00,600,,direct
18443098,3705306,2017-10-29 09:00:17,2401671,1,88.00,575,,direct
14309250,2919677,2017-01-17 06:50:48,1372724,1,98.00,693,,direct
15587479,3206294,2017-05-18 10:27:52,1930398,1,58.00,741,,direct
17312443,3523161,2017-09-07 17:03:27,2027614,1,16.00,475,,direct
17389064,3533859,2017-09-10 00:25:09,1936926,1,68.00,909,,other
20013368,4020142,2017-12-27 15:08:07,1969503,1,100.00,913,,direct
14069509,2863949,2016-12-26 13:26:03,229479,1,130.00,660,,direct
13855189,2778353,2016-12-14 21:08:22,1090525,1,30.00,557,,email
16981311,3467894,2017-08-22 08:40:23,2186475,1,28.00,443,,direct
14139300,2875160,2016-12-29 20:27:36,1359889,1,65.00,465,,organic search
19270398,3851299,2017-11-30 08:57:44,2527690,1,68.00,715,,other
17310435,3523713,2017-09-07 18:28:39,1490184,1,68.00,909,,direct
12285419,2484437,2016-08-22 06:59:57,1121470,1,65.00,574,,organic search
19404136,3878660,2017-12-05 09:55:23,2352873,1,68.00,908,,direct
12765721,2541917,2016-09-27 17:52:01,1504798,1,22.00,474,,direct
16582974,3393473,2017-07-23 21:05:26,206039,1,16.00,475,,organic search
18975966,3797955,2017-11-19 13:06:52,1624718,1,58.00,657,,email
20014208,4020422,2017-12-27 15:55:12,2284938,1,16.00,475,,direct
18695982,3749998,2017-11-09 21:12:01,2354544,1,25.00,959,,direct
11661924,2526380,2016-09-18 16:39:54,514098,1,28.00,443,,direct
14535137,2959301,2017-02-09 15:22:04,1757179,1,50.00,723,,organic search
15013152,3047125,2017-03-26 11:28:31,1776255,1,98.00,619,,direct
11113047,2221057,2016-04-28 10:08:27,1352910,1,55.00,494,,email
19695608,3955374,2017-12-17 08:56:38,1476517,1,30.00,507,,direct
17109387,3487411,2017-08-28 22:27:55,2185387,1,22.00,771,,email
18945636,3793601,2017-11-18 13:06:20,2102361,1,145.00,758,,direct
16847257,3444659,2017-08-13 16:51:44,482580,1,55.00,696,,organic search
11621358,2381031,2016-06-08 12:34:25,1034305,1,70.00,522,,direct
14332723,2924451,2017-01-18 21:44:54,1534051,1,21.00,544,,direct
14923907,3133421,2017-04-24 05:06:32,1838374,1,128.00,729,,direct
18579249,3730102,2017-11-05 07:53:45,1496872,1,145.00,500,,direct
17895734,3612823,2017-10-03 07:47:29,2294153,1,50.00,942,,email
15773360,3210978,2017-05-19 10:36:03,1976044,1,70.00,759,,organic search
16190412,3305226,2017-06-23 09:47:41,1343370,1,88.00,858,,email
18614804,3735080,2017-11-06 09:46:56,1352699,1,140.00,646,,email
13724945,2721595,2016-12-09 13:53:59,1430422,1,58.00,588,,organic search
19752628,3972342,2017-12-19 15:50:52,1499637,1,30.00,586,,organic search
19723703,3963932,2017-12-18 11:56:19,2616085,1,32.00,570,,direct
16653391,3411490,2017-07-30 12:35:31,1659786,1,78.00,610,,email
17836271,3603004,2017-09-30 08:55:38,1431368,1,68.00,911,,organic search
19799902,3984984,2017-12-22 23:09:41,1390414,1,68.00,578,,direct
15790817,3231687,2017-05-23 11:25:46,1731576,1,16.00,475,,email
17279268,3515508,2017-09-07 08:18:47,1426517,1,68.00,909,,organic search
13157699,2600805,2016-10-30 20:08:26,1042529,1,68.00,574,,direct
17618073,3567077,2017-09-19 08:33:01,1470423,1,88.00,907,,direct
16743553,3430981,2017-08-07 22:08:16,2139992,1,38.00,847,,organic search
13760441,2736469,2016-12-11 07:39:20,1628910,1,58.00,603,,organic search
16171093,3508547,2017-09-07 05:04:43,1208221,1,16.00,475,,direct
15338415,3117395,2017-04-17 13:12:02,1604049,1,65.00,817,,email
13723520,2721117,2016-12-09 13:05:25,1577510,1,20.00,475,,direct
18278796,3677466,2017-10-20 19:23:44,1984246,1,150.00,932,,direct
17065221,3626900,2017-10-07 17:48:47,2200469,1,58.00,727,,direct
13209271,2608320,2016-11-02 05:39:33,1099306,1,100.00,642,,direct
18514018,3718050,2017-11-01 18:40:54,2027614,1,100.00,642,,direct
9100567,2116353,2016-01-20 12:15:56,1312136,1,60.00,465,,organic search
19287538,3854693,2017-12-01 06:12:13,2514381,1,145.00,758,,email
14684240,2987417,2017-02-23 09:53:12,1625749,1,85.00,583,,email
19664970,3947221,2017-12-15 23:52:53,1112081,1,140.00,928,,direct
19798654,3984770,2017-12-22 20:06:31,1709141,1,145.00,758,,organic search
17888462,3611648,2017-10-02 19:23:49,1522316,1,68.00,908,,organic search
17378112,3533106,2017-09-09 19:01:12,2234025,1,16.00,475,,direct
16161750,3299023,2017-06-21 13:04:54,1328790,1,98.00,860,,email
13309113,2628128,2016-11-09 11:00:53,1544267,1,175.00,632,,organic search
17977970,3627107,2017-10-07 19:18:52,1930910,1,68.00,908,,direct
16817410,3439153,2017-08-11 04:13:09,1328268,1,68.00,944,,email
13042200,2583204,2016-10-20 21:27:25,1523987,1,78.00,633,,direct
16995281,3470226,2017-08-23 08:03:18,1701002,1,65.00,465,,organic search
19418610,3882322,2017-12-05 20:29:27,1360747,1,68.00,910,,email
15564428,3171575,2017-05-05 16:48:15,1464448,1,78.00,491,,direct
18056626,3644786,2017-10-11 23:59:21,1666299,1,78.00,749,,direct
18237905,3670125,2017-10-18 19:18:52,1360747,1,68.00,908,,organic search
20084811,4034114,2017-12-30 06:15:09,1889789,1,88.00,612,,direct
13008684,2578383,2016-10-17 20:41:29,1539089,1,115.00,643,,direct
13514439,2668830,2016-11-25 15:21:29,1599270,1,120.00,637,,organic search
9711140,2145797,2016-02-04 15:30:49,1323027,1,25.00,447,,other
16361254,3345948,2017-07-06 07:22:46,1609872,1,16.00,475,,direct
16032789,3268138,2017-06-10 10:41:53,524689,1,68.00,813,,email
16478986,3376068,2017-07-15 09:33:36,1603957,1,180.00,585,,other
15926433,3248211,2017-05-30 23:07:08,1999291,1,125.00,818,,organic search
14568101,2966927,2017-02-12 11:30:04,1686394,1,100.00,642,,direct
16382259,3349579,2017-07-07 13:51:45,1905097,1,22.00,852,,direct
19070134,3812980,2017-11-22 16:17:17,2116812,1,88.00,514,,organic search
17991310,3629145,2017-10-08 16:25:16,1549032,1,80.00,521,,organic search
17708169,3581868,2017-09-24 11:30:34,1613403,1,68.00,909,,direct
18454214,3707155,2017-10-29 18:31:36,2102361,1,88.00,761,,direct
16045294,3271758,2017-06-11 19:27:26,1609872,1,20.00,697,,direct
14630640,2978673,2017-02-17 15:26:06,1347967,1,68.00,715,,organic search
16574144,3392095,2017-07-23 06:40:00,2006176,1,50.00,723,,other
17464001,3579810,2017-09-23 14:08:21,2212483,1,30.00,880,,email
14813872,3011906,2017-03-08 04:39:05,1021218,1,98.00,675,,organic search
15813232,3221542,2017-05-21 19:04:19,1912606,1,48.00,768,,direct
14414823,2948206,2017-02-02 18:23:28,1429978,1,168.00,563,,organic search
15706507,3194233,2017-05-14 14:39:28,1923378,1,45.00,570,,organic search
18204073,3664645,2017-10-17 09:04:34,1713406,1,68.00,909,,direct
18536047,3721891,2017-11-02 20:32:33,1402147,1,100.00,643,,direct
15898555,3243750,2017-05-28 09:35:19,1470245,1,48.00,798,,direct
17786690,3595966,2017-09-28 07:46:52,2228942,1,68.00,908,,direct
16696973,3418856,2017-08-02 15:33:20,1483528,1,120.00,516,,direct
18146489,3654945,2017-10-14 16:40:25,1304377,1,68.00,911,,direct
18493414,3714258,2017-10-31 22:01:29,1607513,1,28.00,845,,other
19619786,3933965,2017-12-14 05:30:50,2016895,1,58.00,799,,direct
19811115,3987525,2017-12-24 06:28:50,2633318,1,16.00,475,,organic search
17973720,3626400,2017-10-07 14:21:42,2338412,1,68.00,908,,direct
17736342,3586536,2017-09-25 17:48:05,1562492,1,88.00,890,,direct
19035522,3806868,2017-11-21 08:30:10,2310078,1,150.00,931,,other
18496373,3722503,2017-11-03 05:53:33,1676757,1,65.00,453,,organic search
13660392,2713800,2016-12-08 18:49:11,1388401,1,28.00,554,,other
14701947,2990558,2017-02-25 12:14:51,908473,1,75.00,518,,direct
15051957,3053358,2017-03-29 10:41:34,980215,1,68.00,715,,direct
13911205,2798915,2016-12-17 19:26:25,1583102,1,50.00,618,,direct
10905126,2273228,2016-04-08 21:50:51,1374332,1,80.00,460,,direct
16754045,3428806,2017-08-07 07:10:05,1722011,1,126.00,645,,direct
15848304,3232355,2017-05-23 14:42:25,1911243,1,75.00,831,,other
13519509,2669844,2016-11-25 21:18:14,1486373,1,98.00,675,,direct
13671754,2702514,2016-12-06 13:52:56,1557392,1,100.00,642,,direct
19043220,3808252,2017-11-21 13:41:23,2214232,1,55.00,763,,organic search
17825695,3601424,2017-09-29 15:54:21,2027614,1,68.00,578,,direct
17031099,3476626,2017-08-25 10:45:01,2194791,1,65.00,574,,direct
18905920,3787103,2017-11-16 19:28:55,1466180,1,21.00,849,,email
13487121,2663905,2016-11-23 10:03:58,1595495,1,98.00,638,,direct
12141139,2450795,2016-07-30 12:00:19,1429079,1,80.00,521,,other
16056373,3274670,2017-06-12 22:50:19,863462,1,30.00,557,,direct
12919111,2589186,2016-10-24 15:45:37,1346179,1,135.00,439,,direct
16548135,3401293,2017-07-27 09:50:14,2098714,1,69.00,515,,organic search
16223110,3312195,2017-06-25 19:15:07,1435712,1,68.00,435,,organic search
17186323,3498837,2017-09-02 08:58:58,2218774,1,68.00,435,,other
13431473,2653444,2016-11-18 19:41:09,1494634,1,65.00,465,,direct
18335736,3693124,2017-10-25 10:23:17,1960890,1,65.00,574,,direct
12195281,2462401,2016-08-05 08:13:25,1447604,1,78.00,503,,direct
18847067,3775648,2017-11-15 08:31:11,925190,1,198.00,927,,direct
17475622,3546158,2017-09-12 21:20:27,2246565,1,42.00,561,,direct
16651090,3414875,2017-07-31 18:51:20,1575103,1,15.00,906,,direct
19757515,3981996,2017-12-21 20:02:41,2445634,1,100.00,648,,email
17362749,3538793,2017-09-11 08:06:21,1894070,1,65.00,817,,other
18314997,3683503,2017-10-22 19:43:32,209524,2,28.00,554,,direct
19118187,3821636,2017-11-24 12:26:27,2500659,1,68.00,910,,direct
15414679,3132862,2017-04-23 21:47:01,1922953,1,22.00,771,,other
14238283,2902759,2017-01-09 17:57:21,1679543,1,168.00,563,,organic search
11471927,2359341,2016-05-25 00:16:29,1411628,1,88.00,514,,email
13564422,2678384,2016-11-29 05:33:56,1606104,1,28.00,443,,direct
16180984,3302829,2017-06-22 19:46:45,1490184,1,28.00,534,,direct
18549113,3724315,2017-11-03 12:51:49,1331091,1,80.00,895,,organic search
18065682,3641676,2017-10-11 07:47:42,1458411,1,68.00,885,,email
18794018,3766795,2017-11-13 08:46:24,1544378,1,100.00,642,,direct
15613688,3179988,2017-05-09 17:46:25,1797754,1,55.00,768,,organic search
18390904,3696310,2017-10-26 07:50:04,2286488,1,28.00,894,,direct
17585441,3562171,2017-09-17 20:18:38,2155643,1,60.00,625,,organic search
17883466,3610771,2017-10-02 14:19:54,1978589,1,35.00,881,,organic search
19802572,3985485,2017-12-23 08:45:33,637348,1,100.00,648,,direct
17485292,3547296,2017-09-13 07:59:06,1936814,1,35.00,881,,email
16172056,3300798,2017-06-22 07:58:50,2038525,1,88.00,869,,direct
18099545,3680075,2017-10-21 18:16:06,1728817,1,70.00,759,,other
17137734,3493549,2017-08-31 07:17:48,2150940,1,78.00,749,,organic search
12027930,2469223,2016-08-10 16:33:31,1454729,1,18.00,475,,direct
15396654,3129202,2017-04-22 02:38:27,1918721,1,40.00,752,,organic search
15942069,3250985,2017-06-01 14:22:33,1427378,1,55.00,492,,direct
17618568,3567153,2017-09-19 08:56:30,1609872,1,88.00,612,,direct
17404810,3538793,2017-09-11 08:06:21,1894070,1,55.00,696,,other
16951123,3464145,2017-08-20 12:22:31,891361,1,20.00,771,,direct
17460894,3543763,2017-09-12 11:21:01,1921423,1,68.00,715,,direct
12888635,2560306,2016-10-07 16:19:56,352052,1,235.00,584,,other
19737718,3967792,2017-12-18 23:12:05,2618759,1,45.00,695,,email
14651863,2981972,2017-02-20 06:08:34,1779985,1,65.00,574,,direct
19878751,3997075,2017-12-26 05:37:04,1323771,1,109.00,837,,direct
18599437,3732419,2017-11-05 18:36:16,885051,1,198.00,927,,direct
19141550,3826263,2017-11-25 07:41:03,2504078,1,150.00,931,,direct
14997660,3044353,2017-03-24 17:40:01,1851011,1,88.00,748,,other
16995179,3470226,2017-08-23 08:03:18,1701002,1,115.00,782,,organic search
14903545,3027421,2017-03-16 10:42:34,1556985,1,25.00,447,,direct
18876325,3780522,2017-11-16 09:02:37,1131892,1,21.00,849,,email
15889925,3242359,2017-05-27 08:18:02,1684240,1,20.00,441,,direct
18320528,3684318,2017-10-23 06:42:13,2216542,1,68.00,909,,direct
18465779,3709191,2017-10-30 11:36:40,2230905,1,35.00,791,,direct
16309450,3332804,2017-07-02 01:58:58,1614122,1,39.00,721,,direct
16476769,3375670,2017-07-15 00:40:24,1857884,1,145.00,758,,email
20062735,4029442,2017-12-29 08:24:08,687765,1,42.00,1027,,direct
13333057,2632384,2016-11-11 09:30:19,1383504,1,30.00,586,,direct
16254883,3320020,2017-06-27 15:23:56,2049428,1,16.00,475,,organic search
14831792,3015757,2017-03-09 21:42:48,1368521,1,68.00,676,,organic search
17287641,3517623,2017-09-07 09:23:19,1383426,1,68.00,909,,direct
16752078,3435336,2017-08-10 00:07:43,2126777,1,78.00,787,,direct
19788230,3982200,2017-12-21 21:50:02,1995434,1,68.00,908,,direct
14222780,2896257,2017-01-08 10:15:06,1680452,1,69.00,635,,direct
18928157,3791210,2017-11-17 15:40:48,2407128,1,68.00,909,,direct
18028566,3717893,2017-11-01 17:57:25,1369516,1,115.00,523,,other
17711405,3582502,2017-09-24 14:58:05,2286137,1,78.00,875,,other
16459480,3372120,2017-07-13 12:08:51,1884823,1,145.00,758,,email
13771558,2741415,2016-12-11 15:16:31,1030248,1,88.00,689,,direct
16513654,3382217,2017-07-17 20:26:17,2090706,1,15.00,904,,organic search
16021676,3265937,2017-06-09 06:32:24,1284752,1,88.00,869,,direct
17874086,3609018,2017-10-02 06:10:09,1115911,1,58.00,727,,organic search
18900066,3791618,2017-11-17 18:22:13,1090525,1,155.00,758,,email
18569453,3797960,2017-11-19 13:07:35,1950985,1,68.00,908,,direct
18368884,3692794,2017-10-25 09:32:11,1492272,1,60.00,625,,email
20048945,4027043,2017-12-28 19:31:15,1512399,1,145.00,758,,direct
18245893,3672563,2017-10-19 12:12:52,2328948,1,150.00,647,,direct
17808005,3598367,2017-09-28 18:16:06,1801854,1,30.00,880,,direct
15713927,3195439,2017-05-15 07:09:19,1551619,1,88.00,810,,direct
16424766,3361796,2017-07-10 20:19:39,1607108,1,68.00,715,,email
17333499,3527096,2017-09-08 10:36:42,1434745,1,48.00,565,,other
16265507,3321764,2017-06-28 17:13:28,1617064,1,25.00,862,,organic search
12833787,2551873,2016-10-03 10:24:47,1512201,1,100.00,650,,direct
19666202,3947362,2017-12-16 03:36:35,2491806,1,25.00,839,,email
16028321,3267416,2017-06-09 19:08:27,1951839,1,58.00,799,,direct
16053822,3274293,2017-06-12 17:48:10,1822203,1,38.00,849,,direct
13223544,2610818,2016-11-03 07:31:10,1493963,1,98.00,597,,organic search
11561073,2370387,2016-06-01 04:39:56,872813,1,55.00,526,,organic search
15032999,3050166,2017-03-27 17:17:08,1857268,1,22.00,474,,other
19127364,3823773,2017-11-24 18:11:40,1512050,1,68.00,578,,direct
14193128,2908051,2017-01-11 21:05:30,1559766,1,125.00,717,,direct
15625455,3182112,2017-05-10 12:45:14,1776471,1,145.00,833,,email
16335306,3339628,2017-07-03 19:28:07,1174314,1,53.00,462,,direct
17110105,3495978,2017-09-01 04:48:54,1851592,1,16.00,475,,other
12504575,2505178,2016-09-05 15:46:14,1323226,1,120.00,551,,organic search
18064123,3641407,2017-10-11 06:01:28,1654759,1,46.00,691,other,paid
14217621,2893302,2017-01-07 15:24:31,1679465,1,65.00,465,display,paid
19439338,3887462,2017-12-06 18:33:30,2564782,1,68.00,908,other,paid
16402773,3355480,2017-07-09 10:19:28,1646137,1,145.00,833,other,paid
20045101,4026301,2017-12-28 16:41:03,2659367,1,70.00,1028,other,paid
19717727,3961529,2017-12-18 06:40:52,2613103,1,100.00,642,search,paid
18030020,3635819,2017-10-09 16:26:07,2346541,1,100.00,643,search,paid
18746511,3758542,2017-11-11 17:41:29,1434675,1,65.00,744,affiliate,paid
15961085,3254436,2017-06-03 20:47:32,1576624,1,22.00,771,other,paid
15695545,3192460,2017-05-13 15:12:17,1382982,1,40.00,752,social,paid
17109214,3487372,2017-08-28 22:05:52,1989238,1,50.00,723,other,paid
15688532,3191285,2017-05-13 05:15:59,1478503,1,58.00,527,affiliate,paid
12300247,2476937,2016-08-16 10:55:18,1458568,1,80.00,701,affiliate,paid
19890654,3998495,2017-12-26 06:28:04,2588888,1,109.00,758,search,paid
18155147,3656116,2017-10-15 06:15:46,1197473,1,45.00,726,search,paid
16003198,3262947,2017-06-08 03:49:45,1348733,1,58.00,614,search,paid
17686026,3579033,2017-09-23 09:31:32,1667348,1,88.00,874,social,paid
18919388,3792176,2017-11-17 23:25:45,2469231,1,68.00,908,search,paid
19412600,3880896,2017-12-05 15:54:55,2559178,1,16.00,475,search,paid
15993309,3260687,2017-06-06 18:52:56,1597549,1,115.00,458,affiliate,paid
18209232,3665252,2017-10-17 11:23:49,2317336,1,150.00,647,search,paid
19710115,3959512,2017-12-17 18:58:24,2103180,1,68.00,910,search,paid
16456048,3371198,2017-07-13 09:24:34,1776255,1,145.00,758,other,paid
17087230,3484534,2017-08-28 07:18:23,2204678,1,88.00,597,search,paid
