user_id,discovery_channel_category,discovery_channel,discovery_time,discovery_platform,location,gender
2463753,direct,,2017-11-16 06:23:29,mobile,US,
2647147,paid,affiliate,2017-12-26 16:07:44,mobile,US,female
2253966,paid,search,2017-09-12 15:14:27,mobile,US,female
2534158,paid,search,2017-12-01 17:52:25,mobile,US,female
2533199,paid,display,2017-12-01 14:07:17,desktop,US,
1495585,email,,2017-09-18 06:03:20,mobile,US,female
1491539,other,,2016-09-15 02:09:08,desktop,international,female
2625348,direct,,2017-12-20 20:26:01,mobile,US,
1308334,organic search,,2016-01-11 14:51:28,desktop,US,
1830123,paid,display,2017-03-14 16:59:42,mobile,US,female
1371906,direct,,2016-04-05 17:42:04,desktop,US,female
1778035,paid,affiliate,2017-02-19 07:00:44,mobile,international,female
2313275,organic search,,2017-09-29 11:14:02,desktop,US,female
1979781,organic search,,2017-05-20 09:01:50,mobile,international,
1783280,paid,display,2017-02-21 14:46:29,mobile,US,female
2065476,paid,social,2017-07-05 10:15:27,desktop,US,female
1965681,paid,other,2017-05-13 15:16:44,desktop,international,female
1636587,paid,affiliate,2016-11-12 08:05:36,desktop,US,female
1572736,organic search,,2016-11-06 10:36:51,desktop,US,male
2417103,paid,social,2017-11-03 18:50:36,mobile,US,
1712945,organic search,,2017-01-21 01:41:55,mobile,international,female
2119037,direct,,2017-12-26 12:27:51,mobile,US,
1485265,paid,search,2016-09-09 06:26:32,desktop,US,female
2027991,paid,affiliate,2017-06-12 12:36:52,desktop,US,
638117,direct,,2017-12-30 09:59:40,mobile,US,female
1406745,organic search,,2016-05-21 19:33:46,desktop,US,female
2638731,paid,search,2017-11-25 15:51:23,desktop,US,female
1820666,email,,2017-03-10 11:08:46,desktop,US,male
1840772,organic search,,2017-03-20 00:25:29,desktop,international,female
1850270,paid,affiliate,2017-03-24 11:15:16,mobile,US,
1936373,paid,other,2017-04-30 16:19:41,mobile,US,female
1985489,paid,display,2017-05-23 06:01:17,desktop,US,female
2412796,paid,other,2017-11-02 07:40:03,desktop,international,female
1842662,direct,,2017-03-07 21:31:03,desktop,US,
2054073,paid,social,2017-06-29 19:49:07,desktop,US,
2622126,paid,search,2017-12-19 00:31:47,mobile,US,male
1950427,email,,2017-05-06 18:40:48,mobile,US,female
388100,direct,,2016-09-05 13:39:50,desktop,US,female
1445460,organic search,,2016-07-26 00:39:26,desktop,international,female
1507043,paid,display,2016-08-31 19:38:02,desktop,US,female
1383401,other,,2016-04-20 15:13:14,desktop,US,
2348848,email,,2017-10-10 09:44:38,desktop,US,female
2239016,other,,2017-09-08 23:31:35,mobile,international,female
1732930,paid,display,2017-01-30 10:43:16,desktop,US,female
371737,direct,,2017-12-23 12:22:23,mobile,US,female
1414098,other,,2016-05-28 04:31:45,desktop,international,female
1712267,other,,2017-01-20 17:02:31,mobile,US,female
1967583,organic search,,2017-05-14 14:17:16,desktop,US,female
1449438,organic search,,2016-08-01 21:13:46,desktop,US,male
2328864,organic search,,2017-10-04 12:48:59,desktop,US,female
2586510,paid,affiliate,2017-12-11 17:52:11,mobile,US,female
1990600,paid,display,2017-05-26 05:34:28,mobile,US,female
1514444,direct,,2016-09-29 17:11:27,desktop,US,female
1796348,paid,display,2017-02-27 08:04:31,desktop,US,female
2232667,paid,display,2017-08-28 14:54:21,desktop,US,female
2206017,email,,2017-12-10 11:31:56,mobile,US,female
1820870,email,,2017-12-01 06:30:30,desktop,US,female
1552526,organic search,,2017-12-30 21:28:33,desktop,international,female
1416003,other,,2016-05-23 15:11:25,desktop,US,male
1390289,other,,2016-04-28 21:32:59,desktop,US,female
1425375,other,,2016-06-16 02:28:10,mobile,international,
1871170,paid,display,2017-04-03 17:04:05,desktop,US,
2151387,direct,,2017-08-10 16:45:14,mobile,international,female
1638963,email,,2016-12-15 09:53:18,desktop,US,male
1349650,other,,2016-03-10 13:42:10,desktop,US,female
2304074,organic search,,2017-09-27 09:43:55,desktop,international,
2482078,other,,2017-05-03 00:23:56,desktop,international,female
1485552,other,,2016-09-09 12:34:30,desktop,US,female
1931372,direct,,2017-12-25 19:22:39,mobile,international,female
1913309,paid,social,2017-01-01 09:37:55,desktop,US,female
2239953,organic search,,2017-09-09 03:39:57,mobile,US,female
2074625,paid,display,2017-04-18 12:45:55,desktop,US,female
2139683,other,,2017-08-06 08:36:18,mobile,US,male
1711562,paid,social,2017-01-20 11:57:38,desktop,US,female
1706848,organic search,,2017-01-18 20:58:28,desktop,US,female
1439042,paid,search,2016-07-13 09:34:37,desktop,US,female
1988361,organic search,,2017-05-16 13:26:13,desktop,US,female
1597158,direct,,2016-11-24 11:56:01,desktop,US,female
2220381,paid,other,2017-08-31 18:55:41,mobile,US,female
2193372,direct,,2017-08-30 20:30:27,desktop,US,male
2674292,paid,other,2017-12-31 16:26:59,desktop,US,female
785953,paid,social,2017-08-04 12:48:06,mobile,US,female
1551710,direct,,2016-10-24 16:56:54,desktop,US,female
1338645,organic search,,2016-02-25 16:20:06,desktop,US,male
1850657,paid,display,2017-03-24 14:13:00,mobile,US,female
2473820,organic search,,2017-11-18 10:16:03,mobile,international,
2096227,paid,social,2017-07-19 16:28:11,mobile,US,female
2357449,paid,social,2017-10-13 07:37:23,desktop,US,
2117658,email,,2017-11-24 05:34:31,mobile,US,other
1798500,paid,affiliate,2017-02-28 05:29:48,mobile,US,female
2587442,paid,affiliate,2017-12-11 19:34:17,mobile,US,female
1304586,organic search,,2017-03-12 09:09:10,desktop,US,female
2271394,paid,social,2017-09-18 14:25:58,mobile,international,
2039062,paid,social,2017-06-22 10:42:39,mobile,US,female
2375859,direct,,2017-10-01 05:27:49,desktop,US,female
2469375,paid,display,2017-11-17 08:34:21,desktop,US,female
2619446,paid,search,2017-12-19 07:09:19,mobile,US,female
2508957,other,,2017-11-26 09:21:24,mobile,US,female
68218,email,,2016-11-07 15:28:29,desktop,international,female
2439603,other,,2017-11-09 21:07:51,mobile,US,female
2334326,other,,2017-10-06 08:21:20,desktop,international,female
1476595,other,,2016-09-01 08:16:48,desktop,international,
2530606,paid,search,2017-11-30 22:59:55,desktop,international,
1934882,paid,social,2017-04-29 22:33:57,mobile,US,female
1441171,paid,search,2016-07-17 15:42:03,desktop,US,female
2268440,paid,social,2017-05-26 18:37:50,mobile,international,female
2320390,organic search,,2017-09-20 09:36:03,desktop,US,
2057127,paid,social,2017-07-01 11:04:00,mobile,US,
2340691,organic search,,2017-07-27 09:00:21,mobile,US,male
2613362,direct,,2017-12-17 17:38:38,mobile,US,
917329,email,,2017-11-29 08:04:00,mobile,US,female
1408132,direct,,2016-05-19 09:16:44,desktop,US,male
1451512,organic search,,2016-08-04 21:57:42,desktop,international,male
1517085,paid,affiliate,2016-10-06 06:29:16,mobile,US,
2273319,organic search,,2017-12-09 15:28:34,mobile,US,female
1944632,paid,display,2017-11-29 12:31:40,desktop,US,female
2402032,paid,search,2017-10-29 10:49:50,desktop,US,female
1629307,other,,2016-12-11 11:02:46,mobile,US,female
1497986,direct,,2016-10-18 08:39:34,desktop,US,female
2392651,paid,search,2017-10-10 18:45:22,mobile,international,female
1595388,paid,social,2016-11-23 06:56:34,desktop,US,female
2586922,paid,affiliate,2017-12-11 18:31:23,mobile,US,female
2358558,direct,,2017-10-13 16:52:44,desktop,US,female
2577847,paid,affiliate,2017-12-09 22:39:40,mobile,US,female
2447372,direct,,2017-11-12 09:39:41,mobile,US,male
1853085,paid,social,2017-03-11 04:52:06,desktop,US,female
2385865,paid,affiliate,2017-10-23 11:00:34,desktop,US,female
2584133,direct,,2017-12-11 07:44:45,mobile,US,
2661858,direct,,2017-12-29 08:19:09,mobile,US,female
2163489,paid,affiliate,2017-08-14 18:25:19,mobile,international,female
1916621,paid,display,2017-04-21 06:11:41,desktop,US,female
2128944,paid,display,2017-08-01 19:33:08,desktop,US,female
2319294,paid,display,2017-10-01 13:45:21,desktop,US,female
2480943,email,,2017-11-27 14:51:23,mobile,US,other
1534501,other,,2016-10-16 04:58:28,desktop,international,female
1901923,paid,other,2017-04-14 23:56:16,mobile,international,female
2582189,paid,social,2017-12-10 18:28:39,mobile,US,
2481287,paid,search,2017-11-19 18:35:40,mobile,US,female
1795374,paid,display,2016-12-21 15:01:32,desktop,US,female
1610782,other,,2016-12-01 20:29:14,mobile,US,male
2165870,organic search,,2017-08-15 10:06:44,desktop,US,male
1625153,organic search,,2016-12-08 09:02:52,desktop,US,female
1550216,other,,2016-10-24 00:03:22,mobile,international,male
1775383,direct,,2017-11-24 20:08:19,mobile,international,female
2418995,paid,affiliate,2017-11-03 18:45:34,desktop,US,female
1717849,email,,2016-07-21 18:01:06,mobile,US,female
84319,paid,social,2016-12-11 16:00:31,desktop,US,
2272905,paid,social,2017-07-25 09:42:24,mobile,US,female
2374955,paid,social,2017-10-19 09:35:31,desktop,US,female
2075522,organic search,,2017-07-10 11:04:41,desktop,US,female
1149371,paid,search,2017-12-14 12:54:08,desktop,US,female
2268825,paid,affiliate,2017-09-17 17:20:54,mobile,US,
2416907,direct,,2017-11-03 15:01:20,mobile,international,
68898,paid,affiliate,2016-12-14 22:03:35,desktop,US,
2359178,paid,search,2017-10-13 22:24:31,desktop,US,female
2110930,paid,search,2017-07-25 15:53:26,mobile,US,female
752983,organic search,,2017-11-29 08:03:39,desktop,US,female
1492008,paid,other,2017-12-05 14:11:40,desktop,US,female
1318520,organic search,,2016-01-28 20:15:33,desktop,international,female
2130367,paid,affiliate,2017-07-28 03:11:53,desktop,international,female
1354603,organic search,,2016-03-16 02:10:18,desktop,international,female
2156592,organic search,,2017-07-01 11:59:04,desktop,US,male
1491415,organic search,,2016-08-21 18:35:35,desktop,US,female
1416802,paid,search,2016-06-01 10:05:59,desktop,US,female
1827549,paid,display,2017-03-13 16:06:15,mobile,US,female
2221392,organic search,,2017-09-03 11:08:42,desktop,US,female
2304572,paid,search,2017-09-27 11:13:48,desktop,US,
1336593,organic search,,2016-02-23 01:10:51,desktop,international,male
1804847,organic search,,2017-03-02 16:36:54,desktop,US,female
1900541,paid,display,2017-04-14 14:12:12,desktop,US,
2653359,paid,other,2017-12-27 12:55:21,mobile,US,female
1482082,paid,affiliate,2016-09-06 02:19:07,mobile,international,male
2505669,direct,,2017-11-25 14:29:26,mobile,US,
1860220,paid,search,2017-03-29 04:34:20,mobile,US,female
1462722,organic search,,2016-08-21 15:54:42,desktop,international,female
2608705,organic search,,2017-12-16 19:49:56,mobile,international,female
1644991,direct,,2016-12-18 12:05:28,mobile,US,female
1408735,organic search,,2016-05-23 20:24:03,desktop,international,female
1346547,email,,2017-06-11 01:18:49,mobile,US,
1900820,direct,,2017-04-14 15:46:10,mobile,US,female
1516015,paid,display,2016-10-05 14:16:31,desktop,US,female
1859127,paid,display,2017-03-28 14:25:06,desktop,US,female
1796708,paid,social,2017-02-27 10:01:34,desktop,US,female
2278273,paid,display,2017-09-21 07:59:40,desktop,US,female
2029159,paid,affiliate,2017-06-17 17:37:05,mobile,US,female
1384569,organic search,,2016-04-02 09:53:19,desktop,international,female
1431076,other,,2016-06-27 21:24:13,mobile,US,male
2651169,direct,,2017-12-27 05:26:02,mobile,US,female
1672746,paid,affiliate,2017-01-03 11:58:21,desktop,international,male
717675,email,,2017-07-31 09:00:24,desktop,US,female
2196165,paid,social,2017-08-25 19:27:12,desktop,international,female
2239479,paid,social,2017-09-09 03:40:20,desktop,international,
2220201,paid,search,2017-09-02 20:47:32,mobile,US,female
2114057,paid,social,2017-07-26 19:13:47,mobile,US,
1650083,organic search,,2017-11-27 06:58:01,mobile,international,female
1419653,paid,affiliate,2016-06-05 20:26:25,mobile,international,female
2364542,paid,affiliate,2017-10-14 21:21:31,desktop,US,female
2147397,paid,social,2017-08-09 06:01:00,mobile,US,female
1860329,organic search,,2017-03-29 06:19:37,desktop,US,
1247625,paid,social,2017-10-22 15:08:21,mobile,US,female
1765321,paid,affiliate,2017-02-12 16:44:26,desktop,US,female
1320724,paid,affiliate,2016-01-29 08:22:13,desktop,US,male
1334983,direct,,2016-02-17 02:56:31,desktop,international,male
2056592,paid,social,2017-07-01 05:32:01,mobile,US,female
2361920,paid,search,2017-10-11 19:29:21,desktop,US,male
1882484,organic search,,2017-04-08 14:21:09,desktop,US,female
2127296,paid,social,2017-08-01 07:36:07,desktop,international,female
1610888,organic search,,2017-11-23 19:22:57,mobile,international,female
2636602,paid,other,2017-12-12 11:52:02,desktop,US,female
1725393,paid,social,2017-01-26 17:29:40,mobile,US,female
1695644,paid,display,2017-01-15 06:02:29,mobile,US,female
2027443,organic search,,2017-06-16 12:33:52,desktop,US,
422551,email,,2017-12-26 05:33:55,mobile,US,female
1925117,organic search,,2017-04-24 23:50:39,mobile,US,female
1681488,paid,social,2016-12-23 09:33:11,desktop,US,female
2441846,direct,,2017-11-26 08:42:13,desktop,international,female
1746657,organic search,,2017-02-05 06:53:43,mobile,US,female
1487871,paid,affiliate,2016-09-11 18:50:26,desktop,US,male
2538783,email,,2017-12-02 16:29:51,mobile,US,female
1555422,direct,,2016-10-26 18:54:39,mobile,US,female
2314335,organic search,,2017-09-29 22:01:20,desktop,international,male
1526634,direct,,2016-10-12 12:28:41,desktop,US,
2573933,paid,social,2017-05-19 19:15:21,desktop,international,female
1525428,paid,search,2016-10-11 18:34:22,desktop,US,female
2639732,direct,,2017-12-25 17:39:38,mobile,US,female
2437325,paid,search,2017-11-09 07:32:31,mobile,US,
2571037,paid,affiliate,2017-12-04 08:47:07,mobile,US,male
2101267,paid,display,2017-07-21 20:26:06,mobile,US,female
2656061,paid,social,2017-12-27 20:29:57,mobile,US,
1459506,direct,,2016-08-17 20:41:22,desktop,US,male
1635941,organic search,,2016-10-16 14:59:01,desktop,US,female
2626851,direct,,2017-12-21 11:26:14,mobile,US,female
1952594,paid,search,2016-12-06 12:59:05,mobile,US,female
2616389,direct,,2017-12-18 10:33:34,desktop,US,female
1565698,email,,2016-05-19 21:17:20,mobile,US,other
1768905,organic search,,2017-02-14 16:50:12,mobile,US,female
1554488,other,,2016-10-26 07:16:10,desktop,international,male
2555703,direct,,2017-12-05 07:38:59,desktop,US,female
2433416,direct,,2017-11-25 11:58:18,mobile,international,female
2504746,other,,2017-11-24 11:51:53,desktop,US,female
2092569,paid,social,2017-07-18 09:06:15,desktop,international,
2130958,paid,affiliate,2017-08-02 17:24:58,desktop,US,male
2177305,organic search,,2017-08-19 06:41:34,desktop,US,female
2496194,paid,affiliate,2017-11-23 12:12:03,mobile,US,male
1894241,paid,social,2017-09-09 17:45:15,mobile,international,
1424017,other,,2016-06-13 17:41:37,desktop,US,female
2055871,paid,social,2017-06-30 18:28:30,mobile,US,
1518285,paid,affiliate,2016-10-06 20:54:25,desktop,US,female
1650943,other,,2016-12-17 21:11:38,mobile,international,male
2643848,paid,affiliate,2017-12-26 09:39:03,desktop,US,female
2656518,paid,social,2017-12-28 02:40:38,mobile,US,female
2438932,direct,,2017-11-09 16:44:28,mobile,US,female
2019967,direct,,2017-02-17 07:12:15,mobile,US,female
2165939,organic search,,2017-08-15 12:50:01,desktop,US,female
2052484,organic search,,2017-06-15 16:44:02,mobile,US,female
1608166,email,,2016-08-16 08:50:38,desktop,US,male
2241833,other,,2017-09-09 16:44:32,mobile,US,female
2334777,direct,,2017-12-27 06:10:15,mobile,US,female
1549276,organic search,,2016-10-23 13:50:41,mobile,international,female
1810441,paid,display,2017-03-05 16:59:04,desktop,US,female
1699335,paid,display,2017-01-16 08:09:26,desktop,US,female
1416744,email,,2016-06-01 09:08:28,desktop,US,female
2540451,paid,search,2017-12-03 03:21:17,desktop,US,female
2287950,paid,affiliate,2017-09-25 03:04:22,mobile,international,female
2104321,paid,social,2017-07-23 05:27:19,mobile,US,male
2021342,paid,affiliate,2017-04-01 19:53:37,desktop,US,
1430671,organic search,,2016-06-27 07:34:08,desktop,international,male
1806513,direct,,2017-03-03 13:17:51,mobile,international,female
2634542,paid,search,2017-12-01 21:06:59,mobile,US,
1995523,organic search,,2017-05-28 19:02:05,desktop,US,male
2556334,direct,,2017-12-05 08:37:27,mobile,US,
1633148,direct,,2016-12-12 18:38:46,desktop,US,male
1999955,paid,affiliate,2017-06-14 06:04:54,mobile,US,female
1566253,paid,affiliate,2016-11-01 18:11:12,mobile,international,female
1649560,organic search,,2016-12-17 21:09:07,desktop,US,male
2472835,direct,,2017-11-23 17:59:42,mobile,US,
1547123,direct,,2016-10-21 19:34:36,mobile,US,female
2031642,organic search,,2017-06-19 09:42:32,desktop,US,female
1959642,direct,,2017-05-11 03:01:12,desktop,US,female
2533506,organic search,,2017-12-01 14:47:11,desktop,US,male
2483430,organic search,,2017-11-20 05:14:15,mobile,US,
2345542,paid,search,2017-10-09 10:49:28,desktop,US,female
2279487,paid,search,2017-09-21 16:36:17,desktop,US,female
2649448,paid,affiliate,2017-12-26 20:17:43,mobile,international,female
